name,age,income,mobile,gender,date,amount,store
Dalbir Sachar,18.0,281047.36,917563267151,Female,1978-01-18,9880.77,Spencer's
Dalbir Sachar,18.0,281047.36,917563267151,Female,2024-05-06,6843.79,Reliance Fresh
Dalbir Sachar,18.0,281047.36,917563267151,Female,2013-11-11,4446.72,More
Dalbir Sachar,18.0,281047.36,917563267151,Female,2022-08-27,950.85,
Dalbir Sachar,18.0,281047.36,917563267151,Female,1999-04-03,6772.99,Reliance Fresh
Dalbir Sachar,18.0,281047.36,917563267151,Female,,2764.3,Big Bazaar
Dalbir Sachar,18.0,281047.36,917563267151,Female,2020-05-28,1907.96,Spencer's
Nandini Warrior,18.0,2391669.32,918676013419,Other,2022-10-12,2714.05,DMart
Nandini Warrior,18.0,2391669.32,918676013419,Other,01-01-2018,8037.86,DMart
Nandini Warrior,18.0,2391669.32,918676013419,Other,1993-02-21,9696.82,Big Bazaar
Nandini Warrior,18.0,2391669.32,918676013419,Other,2012-09-23,7643.64,More
Nandini Warrior,18.0,2391669.32,918676013419,Other,2005-04-02,5626.86,DMart
Nitesh Sengupta,34.0,1740539.99,918469444227,Male,1993-04-13,5628.11,Reliance Fresh
Nitesh Sengupta,34.0,1740539.99,918469444227,Male,1979-09-03,405.88,DMart
Nitesh Sengupta,34.0,1740539.99,918469444227,Male,1989-07-06,850.77,DMart
Nitesh Sengupta,34.0,1740539.99,918469444227,Male,2015-06-27,2225.22,Big Bazaar
Nitesh Sengupta,34.0,1740539.99,918469444227,Male,1973-02-10,9518.52,Spencer's
Nitesh Sengupta,34.0,1740539.99,918469444227,Male,2021-08-18,,More
Nihal Taneja,50.0,1001902.43,919012895123,Other,1974-03-18,,DMart
Nihal Taneja,50.0,1001902.43,919012895123,Other,1999-09-17,6159.12,Reliance Fresh
Nihal Taneja,50.0,1001902.43,919012895123,Other,1997-04-19,9288.25,
Nihal Taneja,50.0,1001902.43,919012895123,Other,1976-02-17,4776.5,More
Nihal Taneja,50.0,1001902.43,919012895123,Other,1970-08-02,7697.16,Big Bazaar
Nihal Taneja,50.0,1001902.43,919012895123,Other,2008-05-24,3647.13,More
Nihal Taneja,50.0,1001902.43,919012895123,Other,1970-03-07,6396.56,More
Nihal Taneja,50.0,1001902.43,919012895123,Other,2009-12-31,981.97,Big Bazaar
Nihal Taneja,50.0,1001902.43,919012895123,Other,1981-10-29,1029.24,More
Nihal Taneja,50.0,1001902.43,919012895123,Other,2021-08-02,9089.4,Spencer's
Udant Dewan,24.0,2078593.54,919831882064,Other,1979-03-30,9578.05,Big Bazaar
Udant Dewan,24.0,2078593.54,919831882064,Other,,6341.99,Big Bazaar
Udant Dewan,24.0,2078593.54,919831882064,Other,2019-09-25,9321.87,Reliance Fresh
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,,4615.18,More
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,1989-06-21,,Spencer's
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,1973-04-25,9687.54,Reliance Fresh
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,,6428.91,Big Bazaar
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,1985-08-28,1121.65,More
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,1975-01-06,1724.34,Big Bazaar
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,,4786.88,More
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,2014-06-28,9294.22,Reliance Fresh
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,1984-04-26,9617.56,DMart
Bachittar Sengupta,45.0,1955439.49,917732561822,Female,2005-09-12,8405.98,DMart
Ayush Bumb,24.0,2700154.95,919947728706,Male,2005-02-05,2292.05,Spencer's
Ayush Bumb,24.0,2700154.95,919947728706,Male,2000-02-29,7803.73,Spencer's
Ayush Bumb,24.0,2700154.95,919947728706,Male,2019-01-09,6180.08,More
Ayush Bumb,24.0,2700154.95,919947728706,Male,1997-03-14,1911.77,DMart
Ayush Bumb,24.0,2700154.95,919947728706,Male,,3261.25,DMart
Ayush Bumb,24.0,2700154.95,919947728706,Male,1989-12-14,9357.67,DMart
Ayush Bumb,24.0,2700154.95,919947728706,Male,1979-06-08,7780.84,DMart
Ayush Bumb,24.0,2700154.95,919947728706,Male,2010-03-30,850.99,More
Ayush Bumb,24.0,2700154.95,919947728706,Male,1972-05-25,9076.79,More
Ayush Bumb,24.0,2700154.95,919947728706,Male,05-01-1992,1756.01,Spencer's
Ikbal Khatri,37.0,483304.38,917603337351,Other,1981-08-20,6684.33,Big Bazaar
Ikbal Khatri,37.0,483304.38,917603337351,Other,2018-09-24,6919.84,More
Ikbal Khatri,37.0,483304.38,917603337351,Other,2005-01-09,5166.3,
Chakrika Datta,30.0,2541802.21,918668616333,Male,1979-01-27,4984.89,Big Bazaar
Chakrika Datta,30.0,2541802.21,918668616333,Male,2007-09-22,4001.29,
Chakrika Datta,30.0,2541802.21,918668616333,Male,1999-03-16,2147.06,Reliance Fresh
Chakrika Datta,30.0,2541802.21,918668616333,Male,1981-10-11,2196.04,Big Bazaar
Chakrika Datta,30.0,2541802.21,918668616333,Male,2008-03-02,6729.28,Reliance Fresh
Triveni Pal,48.0,2870191.0,919308701294,Male,,3997.36,Big Bazaar
Triveni Pal,48.0,2870191.0,919308701294,Male,,8142.77,Big Bazaar
Triveni Pal,48.0,2870191.0,919308701294,Male,2023-06-04,3851.84,
Triveni Pal,48.0,2870191.0,919308701294,Male,1996-04-21,6195.18,Spencer's
Triveni Pal,48.0,2870191.0,919308701294,Male,1981-02-18,4302.46,Spencer's
Triveni Pal,48.0,2870191.0,919308701294,Male,,7295.56,Reliance Fresh
Triveni Pal,48.0,2870191.0,919308701294,Male,1970-06-23,894.12,More
Triveni Pal,48.0,2870191.0,919308701294,Male,2002-09-20,1323.79,Spencer's
Triveni Pal,48.0,2870191.0,919308701294,Male,1978-06-29,588.89,DMart
Gaurangi Deol,43.0,875203.07,916012951344,Other,1987-05-18,6155.83,Spencer's
Gaurangi Deol,43.0,875203.07,916012951344,Other,1988-08-14,2053.25,DMart
Gaurangi Deol,43.0,875203.07,916012951344,Other,2001-10-24,6893.04,More
Gaurangi Deol,43.0,875203.07,916012951344,Other,17-05-1973,4357.89,DMart
Gaurangi Deol,43.0,875203.07,916012951344,Other,,5203.08,Spencer's
Gaurangi Deol,43.0,875203.07,916012951344,Other,2022-01-12,8877.79,Big Bazaar
Gaurangi Deol,43.0,875203.07,916012951344,Other,2023-12-03,3974.47,DMart
Gaurangi Deol,43.0,875203.07,916012951344,Other,2005-05-07,5910.26,Big Bazaar
Gaurangi Deol,43.0,875203.07,916012951344,Other,08-11-1996,8858.07,Big Bazaar
Abhiram Mistry,41.0,1379197.59,918852879124,Female,1972-08-12,8161.37,More
Abhiram Mistry,41.0,1379197.59,918852879124,Female,1993-07-14,3907.79,More
Abhiram Mistry,41.0,1379197.59,918852879124,Female,1994-07-12,7279.28,Reliance Fresh
Abhiram Mistry,41.0,1379197.59,918852879124,Female,2010-09-07,978.16,Spencer's
Abhiram Mistry,41.0,1379197.59,918852879124,Female,2011-02-28,5511.88,More
Abhiram Mistry,41.0,1379197.59,918852879124,Female,1997-01-14,8287.26,Big Bazaar
Abhiram Mistry,41.0,1379197.59,918852879124,Female,1997-09-23,2733.23,
Ekaraj Mallick,31.0,2523739.83,917672790155,Other,1985-08-23,6322.8,DMart
Ekaraj Mallick,31.0,2523739.83,917672790155,Other,1998-05-02,8619.62,Big Bazaar
Ekaraj Mallick,31.0,2523739.83,917672790155,Other,1992-03-21,8102.09,Reliance Fresh
Liam Luthra,59.0,620242.01,919821461211,Female,1972-01-28,1938.95,More
Liam Luthra,59.0,620242.01,919821461211,Female,2010-12-19,2163.86,Big Bazaar
Liam Luthra,59.0,620242.01,919821461211,Female,2012-06-18,5483.01,Reliance Fresh
Nidra Patla,29.0,2300085.88,918033747850,Male,1994-09-21,1668.6,More
Nidra Patla,29.0,2300085.88,918033747850,Male,2014-06-15,1749.59,More
Nidra Patla,29.0,2300085.88,918033747850,Male,2003-05-11,8896.85,Big Bazaar
Nidra Patla,29.0,2300085.88,918033747850,Male,1976-10-24,141.87,
Nidra Patla,29.0,2300085.88,918033747850,Male,1973-11-09,1348.3,Spencer's
Nidra Patla,29.0,2300085.88,918033747850,Male,2020-08-24,6389.12,DMart
Hemani Bakshi,37.0,1036205.5,919619998445,Female,1975-10-09,4268.03,Reliance Fresh
Hemani Bakshi,37.0,1036205.5,919619998445,Female,2019-03-23,5223.95,Big Bazaar
Hemani Bakshi,37.0,1036205.5,919619998445,Female,1986-12-08,5073.91,Reliance Fresh
Hemani Bakshi,37.0,1036205.5,919619998445,Female,1991-11-15,7675.43,Big Bazaar
Hemani Bakshi,37.0,1036205.5,919619998445,Female,1984-09-15,2823.87,Big Bazaar
Wriddhish Talwar,57.0,1966983.65,919822997184,Other,1984-10-13,,More
Wriddhish Talwar,57.0,1966983.65,919822997184,Other,,4742.01,Spencer's
Wriddhish Talwar,57.0,1966983.65,919822997184,Other,1988-02-15,5087.86,Spencer's
Wriddhish Talwar,57.0,1966983.65,919822997184,Other,2013-01-20,9288.71,Reliance Fresh
Wriddhish Talwar,57.0,1966983.65,919822997184,Other,1990-10-27,7124.81,Reliance Fresh
Wriddhish Talwar,57.0,1966983.65,919822997184,Other,1980-04-07,6619.54,DMart
Hiral Sathe,25.0,1141585.22,919631471321,Female,2000-04-23,3110.44,Spencer's
Hiral Sathe,25.0,1141585.22,919631471321,Female,1971-04-25,9095.82,DMart
Hiral Sathe,25.0,1141585.22,919631471321,Female,1971-05-16,3422.18,DMart
Hiral Sathe,25.0,1141585.22,919631471321,Female,1982-09-01,,Big Bazaar
Hiral Sathe,25.0,1141585.22,919631471321,Female,2014-04-13,8827.81,DMart
Adya Bose,25.0,2318208.82,918414975110,Female,2009-11-29,9430.67,More
Adya Bose,25.0,2318208.82,918414975110,Female,,2699.08,More
Adya Bose,25.0,2318208.82,918414975110,Female,1998-02-05,5098.51,Reliance Fresh
Adya Bose,25.0,2318208.82,918414975110,Female,23-12-2014,175.58,Reliance Fresh
Adya Bose,25.0,2318208.82,918414975110,Female,21-08-1979,8106.72,Spencer's
Omaja Grover,54.0,469795.06,919559557470,Other,1975-07-24,889.98,Spencer's
Omaja Grover,54.0,469795.06,919559557470,Other,2013-12-27,,Spencer's
Omaja Grover,54.0,469795.06,919559557470,Other,01-05-1984,2659.57,
Omaja Grover,54.0,469795.06,919559557470,Other,,4463.25,Reliance Fresh
Omaja Grover,54.0,469795.06,919559557470,Other,1975-07-04,1820.78,Spencer's
Omaja Grover,54.0,469795.06,919559557470,Other,2016-01-02,2297.45,Big Bazaar
Omaja Grover,54.0,469795.06,919559557470,Other,2015-12-29,3509.17,Big Bazaar
Omaja Grover,54.0,469795.06,919559557470,Other,2011-09-03,8190.77,More
Omaja Grover,54.0,469795.06,919559557470,Other,1998-12-08,5336.46,Reliance Fresh
Omaja Grover,54.0,469795.06,919559557470,Other,2000-05-29,1860.48,More
Banjeet Balasubramanian,35.0,1576345.7,918120834317,Female,22-11-2003,9563.89,More
Banjeet Balasubramanian,35.0,1576345.7,918120834317,Female,2009-01-11,5963.99,Reliance Fresh
Banjeet Balasubramanian,35.0,1576345.7,918120834317,Female,1989-03-16,2075.99,Big Bazaar
Banjeet Balasubramanian,35.0,1576345.7,918120834317,Female,2021-02-07,9356.36,More
Veda Shroff,25.0,1465126.5,916504513251,Other,2000-06-12,8032.25,DMart
Veda Shroff,25.0,1465126.5,916504513251,Other,1975-03-17,346.38,Reliance Fresh
Veda Shroff,25.0,1465126.5,916504513251,Other,1997-01-21,9028.38,More
Veda Shroff,25.0,1465126.5,916504513251,Other,1989-08-05,4865.31,More
Veda Shroff,25.0,1465126.5,916504513251,Other,1996-11-18,8426.62,Spencer's
Veda Shroff,25.0,1465126.5,916504513251,Other,1998-07-18,6192.45,DMart
Bhavna Dugar,,781480.37,919346285771,Male,2007-06-03,6564.97,Big Bazaar
Bhavna Dugar,,781480.37,919346285771,Male,1991-12-19,3479.24,
Bhavna Dugar,,781480.37,919346285771,Male,2010-09-04,968.05,More
Bhavna Dugar,,781480.37,919346285771,Male,1985-11-03,4298.59,More
Bhavna Dugar,,781480.37,919346285771,Male,2024-03-04,8456.51,Spencer's
Bhavna Dugar,,781480.37,919346285771,Male,1998-04-12,9208.33,Reliance Fresh
Bhavna Dugar,,781480.37,919346285771,Male,2014-01-05,4869.5,Big Bazaar
Lucky Luthra,58.0,878999.15,918296662600,Other,2004-08-24,9306.85,Big Bazaar
Lucky Luthra,58.0,878999.15,918296662600,Other,2003-11-21,3907.28,Spencer's
Lucky Luthra,58.0,878999.15,918296662600,Other,2020-05-07,4216.82,Reliance Fresh
Lucky Luthra,58.0,878999.15,918296662600,Other,18-07-1971,7048.57,More
Lucky Luthra,58.0,878999.15,918296662600,Other,2003-12-31,4966.09,Big Bazaar
Lucky Luthra,58.0,878999.15,918296662600,Other,1996-09-15,931.78,Big Bazaar
Lucky Luthra,58.0,878999.15,918296662600,Other,1971-08-31,3671.07,Reliance Fresh
Gaurang Sarkar,48.0,1473660.15,917461115950,Other,1975-05-06,9863.16,Reliance Fresh
Gaurang Sarkar,48.0,1473660.15,917461115950,Other,1985-09-06,3200.85,DMart
Gaurang Sarkar,48.0,1473660.15,917461115950,Other,1974-09-09,7835.32,Spencer's
Devansh Rajan,69.0,1026415.26,916248786714,Male,1999-02-17,1485.44,Spencer's
Devansh Rajan,69.0,1026415.26,916248786714,Male,25-12-1988,3456.3,DMart
Devansh Rajan,69.0,1026415.26,916248786714,Male,1974-03-20,3950.29,More
Devansh Rajan,69.0,1026415.26,916248786714,Male,,782.11,Spencer's
Devansh Rajan,69.0,1026415.26,916248786714,Male,2008-12-21,6903.95,Reliance Fresh
Devansh Rajan,69.0,1026415.26,916248786714,Male,2014-06-19,8586.89,Reliance Fresh
Devansh Rajan,69.0,1026415.26,916248786714,Male,2006-04-25,945.19,Spencer's
Devansh Rajan,69.0,1026415.26,916248786714,Male,2018-02-23,8146.9,Big Bazaar
Brinda Date,42.0,1916174.55,917034356087,Female,2018-05-04,9926.43,Spencer's
Brinda Date,42.0,1916174.55,917034356087,Female,2020-08-07,5564.03,More
Brinda Date,42.0,1916174.55,917034356087,Female,,7026.06,
Brinda Date,42.0,1916174.55,917034356087,Female,2019-03-03,2230.12,Spencer's
Brinda Date,42.0,1916174.55,917034356087,Female,1973-12-24,802.7,DMart
Brinda Date,42.0,1916174.55,917034356087,Female,2019-08-14,665.28,Reliance Fresh
Brinda Date,42.0,1916174.55,917034356087,Female,2002-03-14,611.58,
Brinda Date,42.0,1916174.55,917034356087,Female,1977-07-22,4822.6,DMart
Brinda Date,42.0,1916174.55,917034356087,Female,,4001.48,More
Brinda Date,42.0,1916174.55,917034356087,Female,,744.7,
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,2021-04-27,6676.43,Reliance Fresh
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,1981-11-09,2806.38,Spencer's
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,2000-06-29,2981.59,Spencer's
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,2018-02-22,4075.01,Big Bazaar
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,2022-03-19,4966.74,Reliance Fresh
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,13-08-2020,6401.08,Reliance Fresh
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,,5594.91,Big Bazaar
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,2002-11-07,8152.76,DMart
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,2020-09-15,3647.5,More
Ishaan Shenoy,58.0,1818289.36,919058672970,Female,1978-05-27,539.97,Reliance Fresh
Nilima Tata,26.0,271626.32,916336590217,Other,2014-08-18,6097.99,Reliance Fresh
Nilima Tata,26.0,271626.32,916336590217,Other,2021-10-31,5611.35,Reliance Fresh
Nilima Tata,26.0,271626.32,916336590217,Other,,4203.28,
Nilima Tata,26.0,271626.32,916336590217,Other,2003-01-13,6608.38,
Nilima Tata,26.0,271626.32,916336590217,Other,2016-10-22,6591.39,Spencer's
Nilima Tata,26.0,271626.32,916336590217,Other,1984-08-25,4240.39,DMart
Nilima Tata,26.0,271626.32,916336590217,Other,1977-04-05,4636.68,DMart
Nilima Tata,26.0,271626.32,916336590217,Other,04-01-2022,9449.89,Reliance Fresh
Veda Bose,49.0,587731.31,917549748436,Male,17-11-1980,9730.7,Reliance Fresh
Veda Bose,49.0,587731.31,917549748436,Male,2021-09-16,4984.34,DMart
Veda Bose,49.0,587731.31,917549748436,Male,,749.8,Spencer's
Veda Bose,49.0,587731.31,917549748436,Male,1993-02-23,5130.62,DMart
Veda Bose,49.0,587731.31,917549748436,Male,1978-02-15,3179.79,Spencer's
Oeshi Bera,26.0,2575520.25,918010133918,Female,1996-11-15,3070.35,Big Bazaar
Oeshi Bera,26.0,2575520.25,918010133918,Female,08-07-1985,649.59,DMart
Oeshi Bera,26.0,2575520.25,918010133918,Female,2008-01-15,7264.85,DMart
Frado Mander,56.0,2445754.7,919419769846,Other,1987-02-09,9244.72,Big Bazaar
Frado Mander,56.0,2445754.7,919419769846,Other,1975-05-03,8994.26,Big Bazaar
Frado Mander,56.0,2445754.7,919419769846,Other,2009-09-05,3651.48,Reliance Fresh
Frado Mander,56.0,2445754.7,919419769846,Other,11-10-2024,9846.34,DMart
Yashodhara Agate,61.0,864098.87,919605117440,Male,2006-11-22,7429.59,Big Bazaar
Yashodhara Agate,61.0,864098.87,919605117440,Male,1978-08-23,5685.27,Big Bazaar
Yashodhara Agate,61.0,864098.87,919605117440,Male,2009-05-10,8864.81,Big Bazaar
Yashodhara Agate,61.0,864098.87,919605117440,Male,28-03-2025,5331.26,DMart
Yashodhara Agate,61.0,864098.87,919605117440,Male,2012-08-12,3453.21,Spencer's
Teerth Srinivas,37.0,1082807.63,918375509447,Female,1992-07-05,6171.56,
Teerth Srinivas,37.0,1082807.63,918375509447,Female,2024-06-05,2462.78,Reliance Fresh
Teerth Srinivas,37.0,1082807.63,918375509447,Female,18-06-2017,2133.06,Big Bazaar
Teerth Srinivas,37.0,1082807.63,918375509447,Female,25-05-1975,1434.47,DMart
Teerth Srinivas,37.0,1082807.63,918375509447,Female,1990-05-16,3136.0,Spencer's
Jhalak Parmer,28.0,2478140.03,919441382168,Other,2013-04-12,3867.48,Big Bazaar
Jhalak Parmer,28.0,2478140.03,919441382168,Other,04-01-1983,1924.86,DMart
Jhalak Parmer,28.0,2478140.03,919441382168,Other,1988-09-23,,Spencer's
Jhalak Parmer,28.0,2478140.03,919441382168,Other,1984-10-09,1763.06,More
Jhalak Parmer,28.0,2478140.03,919441382168,Other,01-12-1986,4736.18,Reliance Fresh
Jhalak Parmer,28.0,2478140.03,919441382168,Other,07-10-2018,8637.58,Big Bazaar
Jhalak Parmer,28.0,2478140.03,919441382168,Other,1980-06-19,6364.11,
Jhalak Parmer,28.0,2478140.03,919441382168,Other,2000-08-13,9501.99,Spencer's
Jhalak Parmer,28.0,2478140.03,919441382168,Other,2000-10-19,8634.52,Big Bazaar
Jhalak Parmer,28.0,2478140.03,919441382168,Other,21-01-1975,1938.84,Spencer's
Shivani Shukla,57.0,2751341.65,918831604672,Female,1977-12-25,1027.28,Spencer's
Shivani Shukla,57.0,2751341.65,918831604672,Female,1973-09-21,4892.98,Spencer's
Shivani Shukla,57.0,2751341.65,918831604672,Female,1972-11-20,6050.12,Spencer's
Shivani Shukla,57.0,2751341.65,918831604672,Female,2014-03-16,7286.17,DMart
Shivani Shukla,57.0,2751341.65,918831604672,Female,,5008.77,Spencer's
Shivani Shukla,57.0,2751341.65,918831604672,Female,2024-12-14,4028.73,Big Bazaar
Shivani Shukla,57.0,2751341.65,918831604672,Female,1986-12-03,118.99,Big Bazaar
Dhriti Sane,39.0,928667.33,919433149532,Female,1999-05-05,8351.33,Spencer's
Dhriti Sane,39.0,928667.33,919433149532,Female,2014-02-19,2186.5,DMart
Dhriti Sane,39.0,928667.33,919433149532,Female,2009-03-19,2097.46,Reliance Fresh
Dhriti Sane,39.0,928667.33,919433149532,Female,1991-11-12,2370.98,Big Bazaar
Dhriti Sane,39.0,928667.33,919433149532,Female,2025-03-28,6051.7,DMart
Dhriti Sane,39.0,928667.33,919433149532,Female,2009-02-28,3055.11,DMart
Lajita Nadig,66.0,1910838.82,918894673596,Male,1995-09-09,2519.97,More
Lajita Nadig,66.0,1910838.82,918894673596,Male,1978-10-27,5098.29,DMart
Lajita Nadig,66.0,1910838.82,918894673596,Male,1991-04-04,930.26,DMart
Lajita Nadig,66.0,1910838.82,918894673596,Male,2000-12-09,9056.0,Big Bazaar
Lajita Nadig,66.0,1910838.82,918894673596,Male,23-02-2024,,DMart
Umang Yogi,37.0,1327355.67,919740268586,Male,1992-07-30,9929.16,Big Bazaar
Umang Yogi,37.0,1327355.67,919740268586,Male,2016-02-26,9867.07,Big Bazaar
Umang Yogi,37.0,1327355.67,919740268586,Male,1971-10-13,5094.3,DMart
Umang Yogi,37.0,1327355.67,919740268586,Male,1982-08-08,9132.43,Reliance Fresh
Umang Yogi,37.0,1327355.67,919740268586,Male,2014-04-25,193.04,Reliance Fresh
Umang Yogi,37.0,1327355.67,919740268586,Male,2014-04-26,6228.72,More
Umang Yogi,37.0,1327355.67,919740268586,Male,2013-03-17,9240.52,Big Bazaar
Andrew Patil,33.0,945168.23,917282044148,Male,1991-08-14,6886.58,Big Bazaar
Andrew Patil,33.0,945168.23,917282044148,Male,1979-01-13,6602.14,Big Bazaar
Andrew Patil,33.0,945168.23,917282044148,Male,2018-02-10,9909.16,DMart
Andrew Patil,33.0,945168.23,917282044148,Male,2002-08-19,5097.49,DMart
Andrew Patil,33.0,945168.23,917282044148,Male,1975-04-17,686.54,More
Andrew Patil,33.0,945168.23,917282044148,Male,18-08-1974,6833.13,Spencer's
Andrew Patil,33.0,945168.23,917282044148,Male,2003-02-22,7324.33,DMart
Andrew Patil,33.0,945168.23,917282044148,Male,,457.61,Reliance Fresh
Andrew Patil,33.0,945168.23,917282044148,Male,1986-09-12,8666.22,More
Tarak Kaul,41.0,821967.51,916350492684,Female,1971-03-12,8255.36,More
Tarak Kaul,41.0,821967.51,916350492684,Female,2018-12-29,9661.74,Reliance Fresh
Tarak Kaul,41.0,821967.51,916350492684,Female,,9003.68,More
Tarak Kaul,41.0,821967.51,916350492684,Female,08-07-1977,6180.94,More
Tarak Kaul,41.0,821967.51,916350492684,Female,,5564.66,Big Bazaar
Nisha Srinivas,70.0,549004.76,918313346852,Male,1992-09-11,1164.24,Big Bazaar
Nisha Srinivas,70.0,549004.76,918313346852,Male,2023-06-20,6199.25,Spencer's
Nisha Srinivas,70.0,549004.76,918313346852,Male,1975-03-17,9959.57,DMart
Nisha Srinivas,70.0,549004.76,918313346852,Male,1971-08-30,2368.83,DMart
Daksha Baria,61.0,1008849.52,916371537098,Female,1993-06-15,2869.72,
Daksha Baria,61.0,1008849.52,916371537098,Female,1973-09-24,6413.37,More
Daksha Baria,61.0,1008849.52,916371537098,Female,2004-12-18,6428.38,Reliance Fresh
Daksha Baria,61.0,1008849.52,916371537098,Female,1996-05-15,142.97,More
Daksha Baria,61.0,1008849.52,916371537098,Female,2011-06-21,6980.17,DMart
Daksha Baria,61.0,1008849.52,916371537098,Female,1991-01-21,2579.03,DMart
Daksha Baria,61.0,1008849.52,916371537098,Female,2005-08-16,7194.9,Big Bazaar
Zansi Lad,63.0,2249933.15,918377614706,Other,2013-01-25,9736.63,DMart
Zansi Lad,63.0,2249933.15,918377614706,Other,2005-01-13,2782.91,DMart
Zansi Lad,63.0,2249933.15,918377614706,Other,,8704.53,Spencer's
Zansi Lad,63.0,2249933.15,918377614706,Other,1983-12-21,8931.27,Big Bazaar
Zansi Lad,63.0,2249933.15,918377614706,Other,1990-11-15,8894.16,DMart
Zansi Lad,63.0,2249933.15,918377614706,Other,1974-12-23,2198.45,Reliance Fresh
Bhanumati Krishnan,44.0,1580185.59,918626278260,Female,2016-03-07,2744.31,More
Bhanumati Krishnan,44.0,1580185.59,918626278260,Female,2005-12-22,578.11,Big Bazaar
Bhanumati Krishnan,44.0,1580185.59,918626278260,Female,2022-03-27,5304.09,Spencer's
Bhanumati Krishnan,44.0,1580185.59,918626278260,Female,1977-08-25,9693.19,DMart
