mobile,month,total_spent,num_purchases
919587294825,NaT,1631.12,0
919597485607,1972-04,2082.33,1
919597485607,1976-02,8094.84,1
919597485607,1991-02,2099.56,1
919597695521,1980-01,146.9,1
919597695521,1989-07,9587.01,1
919597695521,2002-03,967.38,1
919597695521,2013-11,7198.35,1
919597695521,2017-06,4830.98,1
919597695521,2025-01,6507.81,1
919597695521,NaT,12026.869999999999,0
919603771733,1972-06,4488.03,1
919603771733,1983-03,9672.04,1
919603771733,2022-07,1111.7,1
919604234700,1993-08,1840.64,1
919604234700,1998-05,682.44,1
919604234700,2003-05,4517.23,1
919604234700,2003-07,0.0,1
919604234700,2009-05,998.84,1
919604234700,2013-11,5282.04,1
919604234700,2015-01,2113.63,1
919604234700,2019-02,6441.71,1
919604432125,1977-05,4509.34,1
919604432125,1980-08,4987.13,1
919604432125,1986-10,3360.96,1
919604432125,1994-03,6550.33,1
919604432125,2012-03,3231.42,1
919604432125,NaT,1235.29,0
919605117440,1973-06,8295.05,1
919605117440,1980-03,7924.31,1
919605117440,1982-02,9698.97,1
919605117440,1985-01,2151.56,1
919605117440,1990-12,7619.18,1
919605117440,2001-10,5906.64,1
919605117440,2003-04,2229.35,1
919605117440,2004-05,8996.73,1
919605117440,NaT,9729.8,0
919619998445,1971-11,2842.23,1
919619998445,1985-09,3408.13,1
919619998445,1995-06,4673.39,1
919631471321,1980-09,4807.06,1
919631471321,2009-12,6355.9,1
919631471321,2013-06,8929.28,1
919631485960,1997-01,6508.08,1
919631485960,NaT,15726.2,0
919635607734,1972-01,7136.17,1
919635607734,2010-04,739.33,1
919635607734,2016-09,4158.24,1
919635607734,2024-07,2833.63,1
919635607734,NaT,12480.83,0
919638138040,1974-08,5337.05,1
919638138040,1975-09,682.97,1
919638138040,2009-12,2757.27,1
919638138040,2024-07,9419.5,1
919638138040,NaT,6278.73,0
919639119547,1972-05,6256.13,1
919639119547,1972-06,4113.73,1
919639119547,1976-02,1921.14,1
919639119547,1977-08,4379.41,1
919639119547,1979-07,6680.69,1
919639119547,1984-09,3015.92,1
919639119547,1986-09,464.71,1
919639119547,1994-06,2324.45,1
919639119547,2000-05,7405.95,1
919639119547,2004-10,0.0,1
919639130492,1991-08,4796.77,1
919639130492,1996-11,8195.25,1
919639130492,2004-07,8345.13,1
919639130492,2004-12,4550.37,1
919639130492,2014-03,8771.43,1
919639960595,1972-08,8229.74,1
919639960595,1985-05,5385.22,1
919639960595,2010-06,9368.37,1
919639960595,NaT,17495.66,0
919642274789,1973-11,561.41,1
919642274789,1975-12,5629.74,1
919642274789,1978-07,1997.23,1
919642274789,1979-02,5815.14,1
919642274789,1983-04,2927.12,1
919642274789,1997-08,6603.66,1
919642274789,2014-03,0.0,1
919642274789,2022-04,3099.13,1
919642274789,NaT,6683.98,0
919643576871,1976-06,9117.81,1
919643576871,1980-05,7748.97,1
919643576871,1982-05,6597.79,1
919643576871,1989-10,1587.48,1
919643576871,1997-08,2452.39,1
919643576871,2004-05,3154.24,1
919643576871,2017-04,4581.15,1
919643576871,NaT,4827.83,0
919645120421,1971-01,2239.84,1
919645120421,1973-05,6262.79,1
919645120421,1976-10,3104.41,1
919645120421,1977-08,4006.59,1
919645120421,1988-07,3767.58,1
919645120421,1989-01,2410.29,1
919645120421,2007-01,7364.79,1
919645120421,2022-04,9133.15,1
919645120421,NaT,149.59,0
919652152841,1972-12,2575.84,1
919652152841,2013-03,5566.54,1
919652152841,2021-09,5669.55,1
919652152841,NaT,16476.8,0
919655935832,1974-12,393.72,1
919655935832,1986-03,0.0,1
919655935832,1987-10,5211.95,1
919655935832,2001-10,0.0,1
919655935832,2014-02,747.5,1
919655935832,2019-12,9863.62,1
919655935832,2024-03,4243.66,1
919656073292,1977-10,2425.23,1
919656073292,1982-01,3666.21,1
919656073292,NaT,7291.93,0
919656285641,1974-07,7805.06,1
919656285641,1977-11,3099.61,1
919656285641,1992-02,3835.84,1
919656285641,1994-10,6259.03,1
919656285641,1999-09,2647.65,1
919656285641,1999-10,2406.68,1
919656285641,2006-08,8324.0,1
919656285641,NaT,14372.69,0
919658304095,1973-06,9189.53,1
919658304095,1984-09,0.0,1
919658304095,1992-05,2913.94,1
919658304095,2003-11,1764.56,1
919658304095,2013-07,9515.5,1
919658304095,2022-06,7449.86,1
919658304095,2023-09,8136.44,1
919658304095,NaT,9147.2,0
919673457063,1973-10,1647.92,1
919673457063,1974-06,8921.07,1
919673457063,1983-01,8330.66,1
919673457063,2002-05,4751.67,1
919673457063,2006-07,7682.77,1
919673457063,2007-12,4280.03,1
919673457063,2013-09,9476.17,1
919673457063,NaT,15965.960000000001,0
919673561638,1977-10,6332.94,1
919673561638,1982-12,5918.28,1
919673561638,1986-12,8997.24,1
919673561638,1989-09,2435.91,1
919673561638,2022-02,5244.17,1
919679172843,1999-09,3411.28,1
919679172843,2016-11,5740.74,1
919679172843,2019-07,0.0,1
919679172843,2024-12,4506.44,1
919682870880,1979-11,3837.95,1
919682870880,1997-02,4005.22,1
919682870880,2005-01,2106.58,1
919682870880,2007-11,7266.69,1
919682870880,2010-04,3453.17,1
919682870880,2013-01,4729.51,1
919682870880,2020-03,4746.37,1
919682870880,2024-03,0.0,1
919682870880,NaT,7033.34,0
919683935600,2006-08,4848.9,1
919683935600,NaT,13991.61,0
919690922160,1977-01,956.79,1
919690922160,1986-04,3472.5,1
919690922160,1991-03,6977.27,1
919690922160,1996-10,8751.88,1
919690922160,2004-11,7166.48,1
919690922160,2019-03,8703.98,1
919690922160,NaT,18090.85,0
919691982799,1982-12,3461.85,1
919691982799,1993-08,135.64,1
919691982799,1996-12,3177.34,1
919691982799,2019-12,1024.97,1
919691982799,NaT,19992.57,0
919695133408,1971-04,2318.53,1
919695133408,1981-05,8845.03,1
919695133408,1985-07,1299.79,1
919695133408,1987-04,3413.24,1
919695133408,2014-01,7358.69,1
919695133408,NaT,18558.99,0
919697010641,1983-03,910.69,1
919697010641,1992-07,9080.64,1
919697010641,2006-10,6159.16,1
919697010641,2012-12,7678.72,1
919697010641,2016-01,6562.0,1
919697010641,NaT,11486.78,0
919698408854,1970-12,8487.37,1
919698408854,1990-02,0.0,1
919698408854,1991-11,3504.52,1
919698408854,1993-05,1832.05,1
919698408854,1997-06,8249.36,1
919698408854,1997-10,2336.95,1
919698408854,2016-02,0.0,1
919698408854,2021-09,4509.49,1
919698408854,NaT,923.93,0
919702856787,1985-03,6098.07,1
919702856787,1991-10,8587.45,1
919702856787,1995-02,5344.24,1
919702856787,1996-05,8703.39,1
919702856787,2009-05,4537.08,1
919704734739,1974-08,4424.66,1
919704734739,1979-08,7891.93,1
919704734739,1986-12,8642.48,1
919704734739,1988-05,6459.88,1
919704734739,2006-02,8184.15,1
919704734739,NaT,9099.48,0
919711126727,1982-12,5774.63,1
919711126727,1984-01,802.76,1
919711126727,1987-05,8334.17,1
919713645169,1987-07,6191.98,1
919713645169,2006-04,1326.33,1
919713645169,2011-06,0.0,1
919713645169,2011-08,5277.29,1
919713645169,2015-03,6744.45,1
919713645169,2021-08,0.0,1
919713645169,NaT,26552.55,0
919716394243,1975-10,8305.82,1
919716394243,1977-02,9012.9,1
919716394243,1985-05,2464.44,1
919716394243,1995-12,5629.08,1
919716394243,1996-04,8251.85,1
919716394243,2004-10,6784.97,1
919716394243,2023-11,8697.76,1
919717261214,2009-04,9261.98,1
919717261214,2019-09,469.66,1
919717261214,2025-03,9374.22,1
919717261214,NaT,21283.01,0
919719580124,1978-02,302.36,1
919719580124,1999-04,0.0,1
919719580124,2018-04,7705.1,1
919719580124,NaT,12948.119999999999,0
919719780110,1972-04,8883.64,1
919719780110,2007-12,8431.55,1
919719780110,2017-12,4341.71,1
919719780110,2020-01,8524.36,1
919725777905,1976-09,9388.29,1
919725777905,1980-06,8154.03,1
919725777905,1986-11,6716.91,1
919725777905,2001-05,8407.74,1
919725777905,2003-07,4533.2,1
919725777905,2018-10,0.0,1
919725777905,NaT,6624.67,0
919725874491,1971-10,6598.63,1
919725874491,1974-08,5777.48,1
919725874491,1979-06,9003.63,1
919725874491,1985-07,3646.51,1
919725874491,1992-01,2776.49,1
919725874491,2020-02,5712.34,1
919725874491,2021-04,6675.9,1
919725874491,NaT,10585.710000000001,0
919726547274,1980-01,251.44,1
919726547274,2001-07,2252.08,1
919726547274,NaT,1280.29,0
919728183547,1973-03,2770.43,1
919728183547,1982-01,1188.72,1
919728183547,1990-02,5789.74,1
919728183547,1995-04,398.12,1
919728183547,2020-03,7348.34,1
919728183547,2020-11,3322.21,1
919728183547,NaT,8478.93,0
919729458718,1972-03,4029.28,1
919729458718,1976-03,1699.81,1
919729458718,1988-12,5289.49,1
919729458718,1994-06,579.63,1
919729458718,2011-05,2206.95,1
919729458718,2018-11,5294.96,1
919729458718,2019-02,0.0,1
919729458718,NaT,16427.07,0
919731897202,1982-03,1181.74,1
919731897202,1982-06,7797.73,1
919731897202,1983-02,6450.08,1
919731897202,2001-09,4246.85,1
919731897202,2003-04,2411.2,1
919731897202,2004-07,0.0,1
919731897202,2013-11,0.0,1
919731897202,2017-01,1305.18,1
919731897202,2024-04,0.0,1
919731897202,NaT,5309.36,0
919734111722,1971-06,3273.32,1
919734111722,1976-12,821.9,1
919734111722,1982-04,8622.6,1
919734111722,2003-09,0.0,1
919734111722,2004-04,3898.97,1
919734111722,2015-04,0.0,1
919738686447,1990-04,5577.66,1
919738686447,2007-02,8428.38,1
919738686447,2018-01,1224.7,1
919738686447,2023-09,4181.84,1
919738686447,NaT,7552.02,0
919738848790,2006-04,6308.72,1
919738848790,2014-08,6447.34,1
919738848790,2015-09,5922.83,1
919738848790,2024-12,9421.51,1
919740268586,1973-02,5289.65,1
919740268586,1982-04,9403.87,1
919740268586,2002-06,8138.57,1
919740268586,2015-04,273.49,1
919740268586,2025-01,9997.91,1
919740268586,2025-02,9279.77,1
919740268586,NaT,2229.14,0
919748302739,1987-05,6330.55,1
919748302739,1989-10,8573.84,1
919748302739,1997-12,1086.41,1
919748302739,2007-05,1705.49,1
919748302739,NaT,8844.13,0
919754619063,1974-05,7655.06,1
919754619063,1977-10,9541.66,1
919754619063,1981-11,4780.68,1
919754619063,2000-06,9199.93,1
919755937285,1977-09,8928.91,1
919755937285,1987-05,5384.96,1
919755937285,NaT,0.0,0
919758871860,1977-12,2869.71,1
919758871860,1991-05,2982.21,1
919758871860,2018-03,4290.55,1
919758871860,2024-01,1774.59,1
919758871860,NaT,2101.87,0
919768049371,1982-02,2801.74,1
919768049371,1984-07,5666.85,1
919768049371,NaT,0.0,0
919776436931,1973-12,6976.31,1
919776436931,1977-08,7028.07,1
919776436931,1982-08,7202.58,1
919776436931,1987-11,4741.88,1
919776436931,1991-02,0.0,1
919776436931,1998-07,2476.13,1
919776436931,2018-07,3826.19,1
919776436931,2024-05,5321.82,1
919778024983,1971-09,1533.04,1
919778024983,1974-01,3691.0,1
919778024983,1993-09,9006.18,1
919778024983,1997-06,5719.38,1
919778024983,2005-08,8577.12,1
919778024983,NaT,13300.89,0
919782352003,1983-12,5287.71,1
919782352003,1998-12,190.6,1
919782352003,1999-10,3370.04,1
919782352003,2006-10,4823.7,1
919782352003,NaT,8942.960000000001,0
919789806435,1974-01,9952.77,1
919789806435,1975-11,5678.28,1
919789806435,1985-03,6684.81,1
919789806435,1989-05,3865.04,1
919789806435,1989-06,2748.62,1
919789806435,1995-08,0.0,1
919789806435,1996-09,5853.14,1
919789806435,2012-03,2051.09,1
919789806435,2023-01,5956.78,1
919791648448,1970-01,4272.18,1
919791648448,2007-05,9225.91,1
919791648448,2024-10,6305.54,1
919791648448,NaT,3878.41,0
919792874364,1971-01,8350.12,1
919792874364,1990-03,3471.03,1
919792874364,1995-03,274.39,1
919792874364,2011-09,5242.53,1
919792874364,2014-10,624.94,1
919792874364,2019-09,2455.7,1
919792874364,NaT,14523.73,0
919793925798,2003-03,2506.55,1
919793925798,2017-05,4374.81,1
919793925798,NaT,5411.11,0
919795386003,1977-04,0.0,1
919795386003,2008-11,2868.25,1
919795386003,2013-01,2955.42,1
919795386003,2022-07,5792.84,1
919803162153,1992-02,6295.71,1
919803162153,NaT,2444.44,0
919805929053,1975-03,660.45,1
919805929053,1977-03,6529.04,1
919805929053,2003-12,0.0,1
919805929053,2025-04,9197.36,1
919805929053,NaT,29301.16,0
919808964060,1970-11,9042.01,1
919808964060,1975-03,2741.64,1
919808964060,1978-04,9324.12,1
919808964060,1980-06,3139.16,1
919808964060,1996-07,9210.34,1
919808964060,2006-04,5258.93,1
919808964060,2022-12,9839.95,1
919808964060,2024-10,9083.66,1
919813635764,1971-04,3117.65,1
919813635764,1999-10,3169.72,1
919813635764,NaT,1205.98,0
919821461211,1971-02,7356.75,1
919821461211,1972-03,7531.37,1
919821461211,1979-11,510.91,1
919821461211,1986-12,8667.75,1
919821461211,1991-01,8007.21,1
919821461211,2003-01,3997.76,1
919821461211,2016-06,5567.62,1
919821461211,NaT,5226.05,0
919822997184,1973-07,3521.44,1
919822997184,1982-11,8185.21,1
919822997184,1984-03,4650.77,1
919822997184,1987-09,5607.53,1
919822997184,1988-01,5625.35,1
919822997184,1990-11,3510.09,1
919822997184,1997-11,8492.93,1
919822997184,2003-05,4682.96,1
919822997184,NaT,2421.13,0
919823754905,1970-02,1816.17,1
919823754905,1989-12,9786.29,1
919823754905,1994-09,6264.72,1
919823754905,1996-06,2896.99,1
919823754905,1998-06,4713.96,1
919823754905,1998-09,6396.38,1
919823754905,2006-05,4505.38,1
919823754905,2012-07,1464.03,1
919823754905,NaT,6463.47,0
919831882064,1976-07,8328.87,1
919831882064,1982-08,683.78,1
919831882064,2000-02,4987.53,1
919831882064,2001-11,7800.49,1
919831882064,2013-02,8299.27,1
919831882064,NaT,8354.56,0
919833944737,1981-08,7367.19,1
919833944737,1982-01,1196.22,1
919833944737,1986-07,6947.12,1
919833944737,1988-08,4481.51,1
919833944737,1996-09,6690.52,1
919833944737,2006-04,2920.57,1
919835521053,1979-05,7792.61,1
919835521053,1980-04,572.15,1
919835521053,1984-09,9945.24,1
919835521053,1986-10,7998.3,1
919835521053,2001-05,3812.85,1
919835521053,2018-10,0.0,1
919835521053,NaT,2762.44,0
919840365022,1975-08,7432.62,1
919840365022,1977-08,4056.22,1
919840365022,1981-11,462.05,1
919840365022,1988-05,2105.07,1
919840365022,2002-03,6191.81,1
919840365022,2019-01,1743.4,1
919840365022,NaT,23025.78,0
919841966874,1981-05,6393.05,1
919841966874,2019-07,8793.44,1
919841966874,2021-02,0.0,1
919841966874,NaT,6587.46,0
919842438768,1970-04,7450.07,1
919842438768,1971-04,5363.57,1
919842438768,1976-11,8958.97,1
919842438768,1990-04,7345.27,1
919842438768,1995-01,0.0,1
919842438768,2024-03,5169.96,1
919857413933,1977-10,5454.93,1
919857413933,1991-05,6631.83,1
919857413933,2012-07,8616.13,1
919857413933,2016-08,4648.83,1
919857413933,2022-12,4090.51,1
919857413933,NaT,1856.81,0
919859797024,1973-07,9714.65,1
919859797024,1977-04,4746.56,1
919859797024,1981-09,6323.74,1
919859797024,1982-10,2936.29,1
919859797024,1990-07,0.0,1
919859797024,1991-02,1320.28,1
919859797024,2000-06,9963.41,1
919859797024,2019-11,2818.42,1
919859797024,2021-06,9114.14,1
919859797024,NaT,3267.17,0
919861720326,1975-08,3580.89,1
919861720326,1977-05,0.0,1
919861720326,1981-09,3332.8,1
919861720326,1991-09,5324.79,1
919861720326,1993-12,8725.54,1
919861720326,2010-01,9904.89,1
919861720326,2021-07,3333.87,1
919861720326,NaT,1870.14,0
919863343401,1974-04,536.11,1
919863343401,1977-11,389.98,1
919863343401,1983-12,4978.1,1
919863343401,1989-04,7943.85,1
919863343401,2005-07,4142.51,1
919863343401,2014-06,1434.08,1
919863343401,NaT,1006.78,0
919870349834,1970-06,3030.29,1
919870349834,1975-03,6774.54,1
919870349834,1977-08,7826.73,1
919870349834,1979-09,3683.91,1
919870349834,1985-06,1326.48,1
919870349834,1997-06,2772.03,1
919870349834,1999-07,4861.74,1
919870349834,2009-04,5808.36,1
919870349834,2020-03,8486.6,1
919870349834,NaT,3275.27,0
919888749350,1974-07,6175.58,1
919888749350,1983-09,2857.03,1
919888749350,1989-04,5201.52,1
919888749350,1989-05,3410.05,1
919888749350,2011-04,6681.94,1
919888749350,2018-12,3311.28,1
919888749350,2022-02,4327.2,1
919888749350,2024-07,4140.03,1
919889642781,1970-03,2079.69,1
919889642781,1972-12,2787.38,1
919889642781,1984-03,6372.22,1
919889642781,1987-08,5011.7,1
919889642781,NaT,1459.45,0
919907135299,1980-09,2732.19,1
919907135299,2001-09,5240.51,1
919907135299,NaT,14280.279999999999,0
919909199720,1975-06,7583.41,1
919909199720,1980-08,5676.74,1
919909199720,1994-12,1336.82,1
919909199720,1997-12,12860.5,2
919909199720,2008-09,7447.65,1
919909199720,2018-04,6129.19,1
919909199720,NaT,7661.64,0
919910589015,1990-10,948.58,1
919910589015,1990-12,3441.09,1
919910589015,2007-10,4021.09,1
919910589015,2016-05,4750.18,1
919910589015,NaT,8042.61,0
919911479401,1970-01,8184.38,1
919911479401,1975-03,2469.11,1
919911479401,1978-01,0.0,1
919911479401,1979-06,4162.33,1
919911479401,1980-02,5207.15,1
919911479401,1988-06,8482.77,1
919911479401,1995-01,5577.82,1
919911479401,2013-07,8087.19,1
919911479401,2017-01,7786.81,2
919913689120,1980-09,4384.59,1
919913689120,1985-08,6789.22,1
919913689120,1987-09,884.72,1
919913689120,2005-09,365.99,1
919913689120,2008-01,6656.13,1
919913689120,2011-06,4286.77,1
919918934263,1984-04,6524.09,1
919918934263,1993-07,9704.98,1
919918934263,1995-02,7584.87,1
919918934263,1995-06,1080.76,1
919918934263,2022-08,6225.72,1
919918934263,2024-09,1287.85,1
919918934263,NaT,7089.98,0
919923396682,1994-01,7585.22,1
919923396682,2000-03,7080.72,1
919923396682,NaT,1009.22,0
919923635189,1985-10,2170.63,1
919923635189,1990-08,0.0,1
919923635189,2005-07,1378.47,1
919927323476,1985-09,3855.4,1
919927323476,1987-02,5203.83,1
919927323476,2023-11,1600.8,1
919933804513,1975-04,8053.42,1
919933804513,1975-05,4902.44,1
919933804513,1977-03,2894.28,1
919933804513,1990-11,2295.93,1
919933804513,1993-08,6455.88,1
919933804513,2000-03,2159.59,1
919933804513,2003-01,1375.93,1
919933804513,2004-06,2896.48,1
919933804513,NaT,7104.05,0
919934750046,1979-07,3395.34,1
919934750046,1986-06,5397.43,1
919934750046,1989-12,6474.51,1
919934750046,2001-09,0.0,1
919934750046,2009-09,0.0,1
919938052866,1977-07,7648.11,1
919938052866,1983-11,532.04,1
919938052866,1998-01,8077.37,1
919938052866,2012-01,9608.84,1
919938052866,2024-05,8945.89,1
919946081594,1990-12,6875.37,1
919946081594,1993-04,7234.52,1
919946081594,1994-02,3854.26,1
919946081594,1998-11,4145.15,1
919946081594,2000-12,9356.11,1
919946081594,2003-06,1497.99,1
919946081594,2006-03,3291.85,1
919946081594,2012-11,9221.5,1
919946081594,NaT,7943.87,0
919947728706,1975-09,9152.83,1
919947728706,1981-06,5666.2,1
919947728706,1981-10,9932.0,1
919947728706,1988-05,6679.88,1
919947728706,1990-02,6118.25,1
919947728706,1996-09,6866.97,1
919947728706,2007-07,7290.12,1
919947728706,2015-11,9165.86,1
919947728706,NaT,16678.96,0
919953054324,1977-06,3440.9,1
919953054324,1990-01,2964.73,1
919953054324,2006-10,9736.96,1
919953054324,2016-02,6307.03,1
919955360367,1980-11,329.51,1
919955360367,1995-07,1203.39,1
919955360367,2005-01,1941.65,1
919955360367,2011-07,795.59,1
919955360367,2011-11,9076.34,1
919955360367,NaT,5598.07,0
919959393557,1973-03,6786.86,1
919959393557,1974-06,9093.87,1
919959393557,1975-06,6059.91,1
919959393557,1981-03,6385.32,1
919959393557,1989-11,3135.6,1
919959393557,1993-03,7201.23,1
919959393557,2024-04,4392.47,1
919964710116,1981-11,2378.17,1
919964710116,1986-04,4548.52,1
919964710116,1988-02,6164.49,1
919964710116,1994-04,7058.72,1
919964710116,1998-05,4566.71,1
919964710116,2017-12,9625.79,1
919964710116,2018-04,9928.57,1
919964710116,2020-03,0.0,1
919964710116,2025-01,3696.33,1
919964710116,NaT,5764.57,0
919970642689,1976-01,2365.97,1
919970642689,1981-08,2889.37,1
919970642689,1995-08,1770.77,1
919970642689,2002-05,6432.69,1
919970642689,2002-10,6052.28,1
919970642689,2004-10,6600.68,1
919970642689,2008-08,8901.66,1
919970642689,2014-12,7086.4,1
919970642689,2016-12,8566.77,1
919970642689,2018-02,1568.31,1
919977310212,1975-12,4678.8,1
919977310212,1977-11,3831.69,1
919977310212,1990-08,5845.39,1
919977310212,2000-12,9808.15,1
919977310212,2002-01,5687.61,1
919977310212,2006-08,1457.44,1
919977310212,2014-03,5585.39,1
919977310212,2014-12,7479.99,1
919977310212,2019-01,8941.51,1
919982828212,1973-02,8967.44,1
919982828212,1974-01,9104.59,1
919982828212,1984-06,5407.61,1
919982828212,1996-07,9077.28,1
919988427908,1971-01,9740.42,1
919988427908,1993-07,4734.61,1
919988427908,2022-02,2409.97,1
919989487508,1975-01,2384.99,1
919989487508,1993-03,5518.57,1
919989487508,1998-03,7277.28,1
919989487508,2015-02,3845.3,1
919989487508,2017-03,2137.68,1
919989487508,2023-02,3366.71,1
919989487508,NaT,13165.470000000001,0
919989540022,1970-03,6724.25,1
919989540022,1987-07,4626.44,1
919989540022,1997-02,466.91,1
919989540022,2005-10,7787.89,1
919989540022,2014-09,2102.93,1
919989540022,2017-08,8994.91,1
919989540022,NaT,9146.67,0
919990103355,1975-12,1930.31,1
919990103355,1979-03,5600.45,1
919990103355,1993-11,7967.73,1
919990103355,2011-04,5966.06,1
919990103355,2017-05,1443.02,1
